709.16939497029671,627
709.73288904313085,626
710.29632935882182,630
710.8597159214296,636
711.42304873502508,630
711.98632780367916,627
712.54955313145183,631
713.11272472240671,628
713.67584258061834,627
714.23890671015033,631
714.80191711506632,631
715.36487379942628,630
715.92777676730475,629
716.490626022769,629
717.05342156987172,628
717.61616341267654,629
718.17885155526528,621
718.74148600169065,628
719.304066756009,630
719.86659382229846,628
720.42906720460815,624
720.99148690701622,633
721.5538529335754,629
722.11616528835293,630
722.67842397540153,628
723.24062899879573,625
723.80278036259188,629
724.36487807085,630
724.92692212763723,628
725.4889125370064,630
726.050849303032,633
726.61273242975585,628
727.17456192125246,633
727.73633778157819,625
728.298060014793,624
728.85972862496055,628
729.42134361612989,625
729.98290499237191,633
730.54441275773934,629
731.10586691629578,628
731.667267472094,636
732.22861442919748,626
732.78990779165906,628
733.35114756354233,631
733.9123337489,635
734.47346635179565,627
735.034545376282,632
735.59557082641913,631
736.15654270625964,629
736.71746101986355,632
737.2783257712872,626
737.83913696457967,629
738.39989460380821,626
738.96059869302189,625
739.52124923628071,624
740.08184623763373,635
740.64238970113729,631
741.20287963084775,622
741.76331603082144,635
742.32369890511109,628
742.88402825776939,629
743.44430409285269,625
744.0045264144137,628
744.5646952265015,625
745.12481053317606,628
745.68487233848282,629
746.24488064648176,628
746.804835461222,626
747.36473678675611,625
747.92458462714058,631
748.48437898641714,631
749.04411986864216,629
749.603807277872,628
750.163441218152,629
750.723021693535,630
751.28254870806632,631
751.84202226580965,630
752.40144237079585,629
752.96080902709218,630
753.52012223874044,636
754.07938200979333,636
754.63858834429629,629
755.197741246302,636
755.75684071985233,636
756.31588676900355,635
756.87487939780476,635
757.43381861029411,639
757.99270441053159,632
758.55153680255171,641
759.1103157904181,631
759.66904137816528,626
760.227713569846,629
760.78633236949827,634
761.34489778118223,632
761.903409808936,635
762.461868456805,632
763.02027372883822,635
763.57862562907758,630
764.1369241615721,628
764.69516933036721,629
765.2533611395047,635
765.81149959303,632
766.369584694985,637
766.9276164494222,633
767.48559486037993,631
768.04351993189994,632
768.60139166803128,632
769.15921007281213,638
769.71697515028791,637
770.27468690450041,638
770.83234533949144,629
771.38995045930278,635
771.94750226798715,635
772.50500076956814,639
773.06244596810211,633
773.61983786762357,632
774.17717647217432,638
774.73446178579616,634
775.2916938125345,634
775.84887255642388,639
776.40599802150246,633
776.96307021181929,640
777.52008913140889,641
778.0770547843058,635
778.63396717455907,645
779.1908263061996,638
779.74763218327644,640
780.30438480982048,642
780.86108418986623,641
781.41773032746278,639
781.974323226641,639
782.53086289144267,640
783.08734932589869,641
783.64378253405084,643
784.20016251994093,639
784.7564892875962,643
785.31276284105843,637
785.86898318436215,641
786.42515032154915,642
786.981264256654,642
787.53732499370381,639
788.09333253674049,641
788.64928688979853,644
789.20518805691972,644
789.761036042124,643
790.31683084945689,645
790.87257248295282,639
791.42826094664269,644
791.9838962445574,646
792.53947838073145,648
793.09500735921029,644
793.65048318401386,647
794.20590585917307,647
794.76127538873334,643
795.31659177672191,643
795.871855027166,641
796.42706514410384,644
796.982222131559,643
797.53732599357318,640
798.09237673417374,648
798.64737435739153,649
799.20231886725742,647
799.75721026779865,637
800.31204856305339,645
800.86683375704524,649
801.42156585380872,645
801.97624485736742,648
802.53087077175951,646
803.08544360101223,651
803.63996334914555,648
804.19443002019761,650
804.74884361819568,649
805.30320414716334,649
